"Freq [GHz]","AbsorbanceTE []","AbsorbanceTM []"
52.46,0.00799671805816893,0.00444130136558973
52.47,0.00803743277843216,0.00445719443526693
52.48,0.00807852141047583,0.00447327824754806
52.49,0.00811998852406459,0.00448955684804953
52.5,0.0081618387581649,0.00450603440593655
52.51,0.00820407682225055,0.00452271521855063
52.52,0.00824670749759548,0.00453960371644513
52.53,0.00828973563865465,0.00455670446843048
52.54,0.00833316617450497,0.00457402218706693
52.55,0.00837700411014874,0.00459156173416697
52.56,0.00842125452811082,0.00460932812681969
52.57,0.00846592258982692,0.00462732654346476
52.58,0.00851101353725581,0.00464556233041624
52.59,0.00855653269440526,0.00466404100861084
52.6,0.0086024854689799,0.00468276828069614
52.61,0.00864887735401443,0.00470175003847895
52.62,0.0086957139295547,0.00472099237066825
52.63,0.00874300086446456,0.00474050157113759
52.64,0.00879074391809898,0.00476028414735441
52.65,0.00883894894226578,0.00478034682953776
52.66,0.00888762188307524,0.00480069658003313
52.67,0.00893676878280558,0.00482134060317574
52.68,0.00898639578196958,0.00484228635579109
52.69,0.00903650912135967,0.0048635415581163
52.7,0.00908711514410387,0.00488511420530657
52.71,0.00913822029788103,0.00490701257954096
52.72,0.00918983113711214,0.00492924526276095
52.73,0.00924195432527264,0.00495182115008419
52.74,0.00929459663723919,0.00497474946388843
52.75,0.00934776496177958,0.00499803976873314
52.76,0.00940146630394401,0.00502170198693908
52.77,0.00945570778777449,0.00504574641517219
52.78,0.00951049665887815,0.00507018374179791
52.79,0.00956584028722174,0.00509502506526394
52.8,0.00962174616997569,0.00512028191350333
52.81,0.00967822193440737,0.00514596626434038
52.82,0.0097352753409683,0.00517209056716983
52.83,0.00979291428636841,0.00519866776574163
52.84,0.00985114680687182,0.00522571132235283
52.85,0.009909981081625,0.00525323524334842
52.86,0.00996942543606294,0.00528125410611191
52.87,0.0100294883456695,0.00530978308779162
52.88,0.0100901784395292,0.00533883799542967
52.89,0.0101515045043404,0.00536843529822839
52.9,0.010213475488338,0.00539859216145377
52.91,0.0102761005054938,0.00542932648259742
52.92,0.0103393888398788,0.0054606569296658
52.93,0.0104033499501676,0.00549260298187693
52.94,0.010467993474284,0.00552518497279941
52.95,0.0105333292343476,0.00555842413631036
52.96,0.0105993672417851,0.00559234265546193
52.97,0.0106661177025692,0.0056269637143127
52.98,0.0107335910228367,0.00566231155332686
52.99,0.0108017978147531,0.00569841152833761
53,0.0108707489023906,0.0057352901731117
53.01,0.0109404553283253,0.00577297526657461
53.02,0.0110109283600641,0.00581149590398178
53.03,0.0110821794972563,0.00585088257345034
53.04,0.0111542204787944,0.00589116723717686
53.05,0.0112270632906976,0.00593238341874947
53.06,0.011300720174131,0.0059745662962376
53.07,0.0113752036339209,0.00601775280188388
53.08,0.011450526447628,0.00606198172903127
53.09,0.011526701674912,0.00610729384647968
53.1,0.0116037426676407,0.00615373202137437
53.11,0.011681663080462,0.0062013413509886
53.12,0.0117604768819835,0.00625016930423039
53.13,0.0118401983667039,0.00630026587386323
53.14,0.011920842167613,0.00635168374015849
53.15,0.0120024232695305,0.00640447844702963
53.16,0.0120849570234525,0.00645870859190412
53.17,0.0121684591616021,0.00651443603028867
53.18,0.0122529458137659,0.00657172609673762
53.19,0.0123384335244033,0.00663064784314937
53.2,0.0124249392712374,0.00669127429665772
53.21,0.0125124804849085,0.00675368273835797
53.22,0.0126010750703175,0.00681795500539417
53.23,0.0126907414292142,0.00688417781797734
53.24,0.0127814984847037,0.00695244313439169
53.25,0.0128733657075747,0.00702284853635537
53.26,0.0129663631446152,0.0070954976478208
53.27,0.01306051144925,0.00717050059060587
53.28,0.0131558319145877,0.00724797448055514
53.29,0.0132523465092841,0.0073280439684773
53.3,0.0133500779162876,0.00741084183032181
53.31,0.0134490495750935,0.00749650961218795
53.32,0.0135492857275167,0.0075851983354881
53.33,0.0136508114675945,0.00767706926925038
53.34,0.0137536527961308,0.00777229477676644
53.35,0.0138578366800746,0.00787105924469289
53.36,0.0139633911177119,0.00797356010427075
53.37,0.01407034520998,0.00808000895485361
53.38,0.0141787292387773,0.00819063280182086
53.39,0.0142885747531523,0.00830567542236438
53.4,0.0143999146641561,0.00842539887424953
53.41,0.0145127833495688,0.00855008516513134
53.42,0.0146272167697024,0.00868003810206652
53.43,0.0147432525954387,0.00881558534357729
53.44,0.0148609303505464,0.00895708068048184
53.45,0.0149802915696906,0.00910490657440888
53.46,0.0151013799743945,0.00925947698819496
53.47,0.0152242416694391,0.009421240546865
53.48,0.015348925362318,0.00959068407394326
53.49,0.0154754826091391,0.00976833655487219
53.5,0.0156039680906355,0.00995477358729269
53.51,0.0157344399225006,0.0101506223874862
53.52,0.0158669600054684,0.0103565674339028
53.53,0.0160015944205666,0.0105733568414204
53.54,0.0161384138768361,0.0108018095765861
53.55,0.0162774942193308,0.0110428236422513
53.56,0.0164189170075002,0.011297385383583
53.57,0.0165627701741787,0.0115665800925867
53.58,0.0167091487799006,0.0118516041233488
53.59,0.0168581558771264,0.0121537787666072
53.6,0.0170099035042361,0.0124745661817277
53.61,0.0171645138313191,0.0128155877402137
53.62,0.0173221204850917,0.0131786452055331
53.63,0.0174828700856204,0.0135657452596397
53.64,0.0176469240341515,0.013979127991261
53.65,0.0178144606002388,0.0144213000915268
53.66,0.017985677366113,0.0148950736619869
53.67,0.0181607941000063,0.0154036117409619
53.68,0.0183400561459689,0.0159504819030224
53.69,0.0185237384384357,0.0165397196002186
53.7,0.018712150275904,0.0171759033094852
53.71,0.0189056410211581,0.0178642440525676
53.72,0.0191046069374681,0.018610692494856
53.73,0.0193094994253974,0.0194220676517819
53.74,0.0195208349946963,0.0203062122908484
53.75,0.0197392073978627,0.0212721814939232
53.76,0.0199653024726594,0.0223304726432653
53.77,0.0201999163995275,0.0234933074603313
53.78,0.0204439782914452,0.0247749798603001
53.79,0.0206985783170555,0.0261922875666604
53.8,0.0209650029400734,0.0277650710507159
53.81,0.0212447793785262,0.0295168909756165
53.82,0.0215397321005911,0.0314758857235381
53.83,0.0218520551625849,0.0336758649061276
53.84,0.0221844055731709,0.0361577146472659
53.85,0.0225400248112394,0.038971218290626
53.86,0.0229228983880432,0.0421774355592084
53.87,0.0233379673052361,0.0458518393093964
53.88,0.0237914109954708,0.0500884896590897
53.89,0.024291029691861,0.0550056419892229
53.9,0.0248467664460106,0.0607533552790605
53.91,0.0254714271003434,0.067523915559581
53.92,0.0261816831696287,0.0755662517342655
53.93,0.0269994815331317,0.0852060454527857
53.94,0.0279540404813567,0.0968739778691481
53.95,0.0290846869875956,0.11114554796653
53.96,0.0304448792297913,0.128797057449791
53.97,0.0321078235655233,0.150883199103806
53.98,0.0341739997678172,0.178840501362872
53.99,0.0367802337587616,0.214612545957662
54,0.0401075360520016,0.260763309544913
54.01,0.0443778255715629,0.320459017415429
54.02,0.0498118991503311,0.396983023189543
54.03,0.0564869329576754,0.492015786425492
54.04,0.0640075893649505,0.601477060777637
54.05,0.0710453881966581,0.708936858401981
54.06,0.0753465907609233,0.783003583490044
54.07,0.0750850499662451,0.792089200419765
54.08,0.0705938390812533,0.731908651714486
54.09,0.0639894082476203,0.629841554977552
54.1,0.0573031951517142,0.519390222233288
54.11,0.0515617431551526,0.420646845875585
54.12,0.0470023892656058,0.340001845410289
54.13,0.0435076045921016,0.276698465219253
54.14,0.0408663899849496,0.227657209612901
54.15,0.0388788369337317,0.189647773490099
54.16,0.0373842644158735,0.159976429938787
54.17,0.0362612892100662,0.13657565327649
54.18,0.0354203180881471,0.117909163277601
54.19,0.0347955837106984,0.102846926871341
54.2,0.0343386519215353,0.0905571133329259
54.21,0.0340135812641011,0.0804235725127018
54.22,0.0337934405964289,0.0719858026750568
54.23,0.0336578355920185,0.0648961012549423
54.24,0.033591154693201,0.0588891315110281
54.25,0.0335813200203898,0.0537602578692775
54.26,0.0336188913553208,0.0493500280966388
54.27,0.0336964176465135,0.0455329665608987
54.28,0.0338079631008366,0.0422094057270206
54.29,0.0339487574047294,0.0392994743551777
54.3,0.0341149349947542,0.0367386296903447
54.31,0.0343033388142888,0.0344743051132228
54.32,0.0345113712134087,0.0324633712109795
54.33,0.0347368796380659,0.0306701955570935
54.34,0.0349780682283446,0.0290651472091529
54.35,0.0352334288836958,0.0276234344856531
54.36,0.0355016870797451,0.0263241946563361
54.37,0.0357817589556115,0.0251497756189463
54.38,0.0360727170788001,0.0240851650490294
54.39,0.0363737629416415,0.0231175336875666
54.4,0.0366842047165401,0.0222358676046385
54.41,0.0370034391471896,0.0214306703021427
54.42,0.0373309367138506,0.0206937199955063
54.43,0.0376662294060869,0.0200178707646536
54.44,0.0380089005841636,0.0193968887914967
54.45,0.0383585765228341,0.0188253168196422
54.46,0.0387149193175139,0.0182983614388232
54.47,0.0390776208991817,0.0178117989248938
54.48,0.0394463979559184,0.0173618962396984
54.49,0.0398209875994917,0.0169453444757953
54.5,0.0402011436464754,0.0165592025632796
54.51,0.0405866334091122,0.0162008494763387
54.52,0.0409772349102543,0.0158679435086962
54.53,0.0413727344528005,0.0155583874517644
54.54,0.0417729244870245,0.0152702987208237
54.55,0.0421776017286878,0.0150019836438184
54.56,0.0425865654899749,0.0147519152649611
54.57,0.0429996161914913,0.0145187141260217
54.58,0.0434165540289464,0.0143011315782041
54.59,0.0438371777735213,0.0140980352524033
54.6,0.0442612836875041,0.0139083963746635
54.61,0.0446886645408742,0.0137312786648943
54.62,0.0451191087166737,0.0135658285973015
54.63,0.0455523993951703,0.0134112668352775
54.64,0.0459883138086187,0.0132668806819373
54.65,0.0464266225604099,0.0131320174113865
54.66,0.0468670890030921,0.0130060783652877
54.67,0.0473094686712476,0.0128885137161336
54.68,0.0477535087662929,0.0127788178129241
54.69,0.0481989476905823,0.0126765250361076
54.7,0.0486455146296206,0.0125812060996416
54.71,0.0490929291811478,0.0124924647455616
54.72,0.0495409010309027,0.0124099347846078
54.73,0.0499891296749443,0.0123332774418009
54.74,0.0504373041891757,0.0122621789719563
54.75,0.0508851030466713,0.0121963485140067
54.76,0.0513321939841679,0.0121355161574845
54.77,0.0517782339186957,0.0120794311972529
54.78,0.0522228689161048,0.012027860556034
54.79,0.0526657342131616,0.0119805873566651
54.8,0.0531064542948043,0.0119374096278339
54.81,0.0535446430284423,0.0118981391294007
54.82,0.0539799038572127,0.0118626002848198
54.83,0.0544118300539419,0.0118306292097591
54.84,0.0548400050373326,0.0118020728268045
54.85,0.055264002752498,0.0117767880582297
54.86,0.0556833881166737,0.0117546410884569
54.87,0.0560977175318609,0.0117355066898651
54.88,0.0565065394651127,0.0117192676055885
54.89,0.0569093950974124,0.0117058139840162
54.9,0.0573058190412452,0.0116950428598672
54.91,0.0576953401272464,0.0116868576778896
54.92,0.0580774822591473,0.0116811678547724
54.93,0.0584517653365927,0.0116778883762694
54.94,0.0588177062442032,0.0116769394260222
54.95,0.0591748199051471,0.0116782460433414
54.96,0.0595226203969041,0.0116817378074566
54.97,0.059860622126263,0.0116873485458721
54.98,0.0601883410600801,0.011695016064827
54.99,0.0605052960074975,0.0117046818997134
55,0.0608110099492853,0.0117162910841707
55.01,0.0611050114086895,0.0117297919359376
55.02,0.0613868358580263,0.0117451358582386
55.03,0.0616560271547107,0.011762277155441
55.04,0.0619121389994763,0.0117811728617151
55.05,0.0621547364095183,0.0118017825817515
55.06,0.0623833971985578,0.0118240683425386
55.07,0.0625977134554058,0.0118479944553072
55.08,0.0627972930124387,0.0118735273869262
55.09,0.0629817608947681,0.0119006356397765
55.1,0.0631507607413637,0.0119292896399127
55.11,0.0633039561881739,0.011959461632281
55.12,0.0634410322044798,0.0119911255829792
55.13,0.0635616963728639,0.012024257087764
55.14,0.0636656801036877,0.0120588332863352
55.15,0.0637527397751987,0.0120948327820967
55.16,0.0638226577908283,0.0121322355669327
55.17,0.0638752435452382,0.0121710229504975
55.18,0.0639103342919388,0.0122111774939576
55.19,0.063927795905321,0.0122526829477114
55.2,0.0639275235306536,0.0122955241925966
55.21,0.0639094421172277,0.0123396871849176
55.22,0.0638735068292169,0.0123851589042544
55.23,0.063819703331304,0.0124319273045252
55.24,0.0637480479460217,0.012479981267691
55.25,0.0636585876811205,0.0125293105600264
55.26,0.0635514001263879,0.0125799057907796
55.27,0.0634265932202015,0.0126317583729794
55.28,0.0632843048873958,0.0126848604864556
55.29,0.0631247025506011,0.0127392050425523
55.3,0.0629479825187383,0.0127947856507785
55.31,0.0627543692569088,0.0128515965869741
55.32,0.0625441145431181,0.0129096327631598
55.33,0.0623174965176611,0.0129688896985595
55.34,0.0620748186325566,0.0130293634922405
55.35,0.0618164085079628,0.0130910507965969
55.36,0.0615426167045035,0.0131539487923544
55.37,0.0612538154194154,0.0132180551641945
55.38,0.0609503971162725,0.0132833680776997
55.39,0.0606327730971939,0.0133498861569071
55.4,0.0603013720273281,0.0134176084627537
55.41,0.0599566384214032,0.0134865344723404
55.42,0.0595990311017338,0.0135566640586918
55.43,0.0592290216375602,0.0136279974712606
55.44,0.0588470927749953,0.0137005353168588
55.45,0.0584537368668094,0.0137742785412065
55.46,0.0580494543107956,0.0138492284108511
55.47,0.0576347520050907,0.0139253864953885
55.48,0.0572101418285028,0.014002754650191
55.49,0.0567761391530391,0.014081334999237
55.5,0.0563332613957035,0.0141611299183418
55.51,0.0558820266155649,0.0142421420184818
55.52,0.0554229521617698,0.0143243741292521
55.53,0.0549565533775918,0.0144078292825972
55.54,0.0544833423644733,0.0144925106963525
55.55,0.0540038268101416,0.0145784217580915
55.56,0.0535185088833604,0.014665566008756
55.57,0.0530278841980141,0.0147539471263102
55.58,0.0525324408481014,0.0148435689093662
55.59,0.0520326585148809,0.0149344352606566
55.6,0.0515290076466793,0.0150265501702994
55.61,0.0510219487114643,0.0151199176988703
55.62,0.0505119315220773,0.0152145419604618
55.63,0.0499993946326043,0.0153104271051456
55.64,0.0494847648053343,0.0154075773014003
55.65,0.0489684565462529,0.0155059967181465
55.66,0.048450871707166,0.0156056895063543
55.67,0.0479323991523362,0.0157066597803635
55.68,0.047413414486979,0.0158089115986663
55.69,0.0468942798451721,0.0159124489444044
55.7,0.0463753437338897,0.0160172757051367
55.71,0.0458569409306917,0.0161233956523347
55.72,0.0453393924315375,0.0162308124201372
55.73,0.0448230054458405,0.0163395294836098
55.74,0.0443080734355055,0.0164495501364298
55.75,0.0437948761945509,0.0165608774677347
55.76,0.0432836799665943,0.0166735143385673
55.77,0.0427747375965544,0.0167874633574052
55.78,0.042268288713707,0.0169027268549456
55.79,0.0417645599433162,0.017019306858341
55.8,0.0412637651433758,0.0171372050643844
55.81,0.0407661056641146,0.0172564228119456
55.82,0.0402717706273831,0.0173769610536407
55.83,0.0397809372233768,0.0174988203265637
55.84,0.0392937710220105,0.0176220007220006
55.85,0.0388104262970653,0.0177465018544211
55.86,0.03833104636045,0.0178723228293186
55.87,0.0378557639047293,0.0179994622101335
55.88,0.0373847013521207,0.0181279179842505
55.89,0.0369179712078428,0.0182576875278005
55.9,0.0364556764164954,0.0183887675696368
55.91,0.0359979107195612,0.0185211541539
55.92,0.03554475901326,0.0186548426020251
55.93,0.0350962977045856,0.0187898274730706
55.94,0.0346525950653108,0.0189261025234237
55.95,0.034213711582146,0.0190636606650625
55.96,0.0337797003027047,0.0192024939229686
55.97,0.0333506071759626,0.0193425933911625
55.98,0.0329264713868648,0.0194839491878123
55.99,0.0325073256842492,0.0196265504091739
56,0.0320931967015704,0.019770385082424
56.01,0.0316841052698207,0.019915440117301
56.02,0.0312800667227445,0.0200617012569905
56.03,0.0308810911931888,0.0202091530275285
56.04,0.0304871839012121,0.0203577786865657
56.05,0.0300983454330859,0.0205075601709166
56.06,0.0297145720114931,0.0206584780433515
56.07,0.0293358557564087,0.0208105114382776
56.08,0.0289621849370946,0.0209636380068636
